Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity,day_of_week,month,quarter,is_weekend,weather_code,roadwork_code,speed_lag_1d,volume_lag_1d,congestion_lag_1d,speed_lag_2d,volume_lag_2d,congestion_lag_2d,speed_lag_3d,volume_lag_3d,congestion_lag_3d,speed_lag_7d,volume_lag_7d,congestion_lag_7d,speed_rolling_3d,speed_rolling_7d
2022-10-05,Jayanagar,Jayanagar 4th Block,27703,29.66564656380516,1.5,89.75021737628705,100.0,3,105.406,33.13512424141564,82.54424744544117,57.09368191001787,101,Clear,No,2,10,4,0,0,0,41.351670370985474,26681.0,90.66047376258518,42.08189836722797,37429.0,100.0,20.0,40755.0,100.0,39.49335052687935,28349.0,100.0,34.47785624607115,42.5072068537055
2022-10-06,Jayanagar,Jayanagar 4th Block,16618,35.65108473581016,1.2310355600292389,53.98041911435243,80.02378178326731,1,83.23599999999999,68.42569211501902,70.9975489859165,74.79516665479859,96,Fog,No,3,10,4,0,1,0,29.66564656380516,27703.0,89.75021737628705,41.351670370985474,26681.0,90.66047376258518,42.08189836722797,37429.0,100.0,49.199776464026,17299.0,51.21776281029888,37.6997384340062,41.10324914469491
2022-10-07,Jayanagar,Jayanagar 4th Block,37012,47.872463713031806,1.5,100.0,100.0,6,124.024,28.031429457559533,85.44605631769386,93.98722864007776,102,Fog,No,4,10,4,0,1,0,35.65108473581016,16618.0,53.98041911435243,29.66564656380516,27703.0,89.75021737628705,41.351670370985474,26681.0,90.66047376258518,48.79899656930417,18898.0,54.90900984384325,35.556133890200265,39.16772175494979
2022-10-08,Jayanagar,Jayanagar 4th Block,27724,30.216087207423083,1.5,86.06066237360012,100.0,2,105.448,76.12271511956388,77.36728762958654,59.956546009873584,101,Fog,No,5,10,4,1,1,0,47.872463713031806,37012.0,100.0,35.65108473581016,16618.0,53.98041911435243,29.66564656380516,27703.0,89.75021737628705,56.624755677515545,19515.0,55.965665303266654,37.72973167088238,39.035359918339445
2022-10-09,Jayanagar,Jayanagar 4th Block,34096,36.54757693344406,1.5,100.0,100.0,3,118.192,61.48769473049634,95.5370848002681,88.48899723543079,93,Overcast,No,6,10,4,1,2,0,30.216087207423083,27724.0,86.06066237360012,47.872463713031806,37012.0,100.0,35.65108473581016,16618.0,53.98041911435243,20.0,40755.0,100.0,37.91321188542168,35.26269299404052
2022-10-10,Jayanagar,Jayanagar 4th Block,33884,40.8006912537341,1.5,100.0,100.0,1,117.768,78.04882817203352,79.35845770336499,85.98029248053315,99,Fog,No,0,10,4,0,1,0,36.54757693344406,34096.0,100.0,30.216087207423083,27724.0,86.06066237360012,47.872463713031806,37012.0,100.0,42.08189836722797,37429.0,100.0,38.21204261796631,37.6266325559611
2022-10-15,Jayanagar,Jayanagar 4th Block,27871,37.8304541042465,1.5,87.98823743406182,100.0,5,105.742,68.97153998303727,92.73681519891784,95.4019155835141,90,Overcast,No,5,10,4,1,2,0,40.8006912537341,33884.0,100.0,36.54757693344406,34096.0,100.0,30.216087207423083,27724.0,86.06066237360012,41.351670370985474,26681.0,90.66047376258518,35.854785131533745,37.44360296831912
2022-10-17,Jayanagar,Jayanagar 4th Block,16260,20.0,1.1445239703281944,62.45076998798262,82.88625221176254,0,82.52000000000001,35.0403803676334,80.1180999673899,51.68316020848167,118,Rain,No,0,10,4,0,3,0,37.8304541042465,27871.0,87.98823743406182,40.8006912537341,33884.0,100.0,36.54757693344406,34096.0,100.0,29.66564656380516,27703.0,89.75021737628705,38.392907430474885,36.9405720730707
2022-10-19,Jayanagar,Jayanagar 4th Block,24203,35.47570761728432,1.1935089165351989,75.29781984758958,100.0,0,98.406,41.60311552526158,81.93386940252,73.34754289736244,113,Clear,Yes,2,10,4,0,0,1,20.0,16260.0,62.45076998798262,37.8304541042465,27871.0,87.98823743406182,40.8006912537341,33884.0,100.0,35.65108473581016,16618.0,53.98041911435243,32.8770484526602,35.55976542109853
2022-10-20,Jayanagar,Jayanagar 4th Block,18552,44.0847967810201,1.2644316390429824,62.711431830122805,89.03050564202657,0,87.104,12.50350475202576,90.46741673889473,58.13883510968739,103,Clear,No,3,10,4,0,0,0,35.47570761728432,24203.0,75.29781984758958,20.0,16260.0,62.45076998798262,37.8304541042465,27871.0,87.98823743406182,47.872463713031806,37012.0,100.0,31.102053907176934,35.534711547023406
2022-10-21,Jayanagar,Jayanagar 4th Block,20278,45.58245831893833,1.215218053249728,72.54844029058168,100.0,2,90.556,29.52431570912577,77.63351563695252,90.47950553533492,111,Clear,No,4,10,4,0,0,0,44.0847967810201,18552.0,62.711431830122805,35.47570761728432,24203.0,75.29781984758958,20.0,16260.0,62.45076998798262,30.216087207423083,27724.0,86.06066237360012,33.1868347994348,34.993616271021736
2022-10-23,Jayanagar,Jayanagar 4th Block,31949,29.14807028849632,1.5,100.0,100.0,1,113.898,37.90305555111669,72.8537576091064,60.12736893378007,86,Fog,No,6,10,4,1,1,0,45.58245831893833,20278.0,72.54844029058168,44.0847967810201,18552.0,62.711431830122805,35.47570761728432,24203.0,75.29781984758958,36.54757693344406,34096.0,100.0,41.71432090574758,37.188812144095344
2022-10-25,Jayanagar,Jayanagar 4th Block,23170,48.6764682153098,1.1010000435327596,82.94520008420038,100.0,3,96.34,44.20533413144919,86.58075734150388,67.1624608941008,104,Clear,No,1,10,4,0,0,0,29.14807028849632,31949.0,100.0,45.58245831893833,20278.0,72.54844029058168,44.0847967810201,18552.0,62.711431830122805,40.8006912537341,33884.0,100.0,39.605108462818244,36.131739766245666
2022-10-27,Jayanagar,Jayanagar 4th Block,28355,50.48894608272083,1.5,98.52765452417762,100.0,2,106.71,26.55891989586112,86.71151007424585,88.36128611001459,102,Clear,No,3,10,4,0,0,0,48.6764682153098,23170.0,82.94520008420038,29.14807028849632,31949.0,100.0,45.58245831893833,20278.0,72.54844029058168,37.8304541042465,27871.0,87.98823743406182,41.13566560758147,37.256850760756485
2022-10-31,Jayanagar,Jayanagar 4th Block,18032,49.76973169252579,1.3031940125618189,56.652959690057365,90.48860705934857,0,86.064,38.61729299641912,82.20359145775817,75.7205081749562,97,Clear,No,0,10,4,0,0,0,50.48894608272083,28355.0,98.52765452417762,48.6764682153098,23170.0,82.94520008420038,29.14807028849632,31949.0,100.0,20.0,16260.0,62.45076998798262,42.771161528842306,39.06520675768139
2022-11-03,Jayanagar,Jayanagar 4th Block,9491,41.91154443170974,1.0676298002391056,41.577425802298805,50.51192566071367,0,68.982,62.350357167402464,80.7526049974765,78.29961323199296,203,Clear,No,3,11,4,0,0,0,49.76973169252579,18032.0,56.652959690057365,50.48894608272083,28355.0,98.52765452417762,48.6764682153098,23170.0,82.94520008420038,35.47570761728432,24203.0,75.29781984758958,49.6450486635188,43.31802557089936
2022-11-05,Jayanagar,Jayanagar 4th Block,26786,20.0,1.5,94.73838526667669,100.0,4,103.572,59.14036894026477,62.32604469083133,51.987575576492766,95,Clear,No,5,11,4,1,0,0,41.91154443170974,9491.0,41.577425802298805,49.76973169252579,18032.0,56.652959690057365,50.48894608272083,28355.0,98.52765452417762,44.0847967810201,18552.0,62.711431830122805,47.39007406898545,44.23743083010299
2022-11-08,Jayanagar,Jayanagar 4th Block,19807,39.92473568511924,1.0229176081179492,58.58511210858075,97.06399182759668,0,89.614,63.401798831055245,96.84765810191448,70.60441043205216,85,Clear,No,1,11,4,0,0,0,20.0,26786.0,94.73838526667669,41.91154443170974,9491.0,41.577425802298805,49.76973169252579,18032.0,56.652959690057365,45.58245831893833,20278.0,72.54844029058168,37.22709204141184,40.796745575671544
2022-11-09,Jayanagar,Jayanagar 4th Block,21024,30.681853027745625,1.1298902490025735,72.37624777679962,100.0,1,92.048,17.673569354929942,79.24343387313418,85.9939029494646,101,Clear,Yes,2,11,4,0,0,1,39.92473568511924,19807.0,58.58511210858075,20.0,26786.0,94.73838526667669,41.91154443170974,9491.0,41.577425802298805,29.14807028849632,31949.0,100.0,33.945426705609655,39.988499485125956
2022-11-12,Jayanagar,Jayanagar 4th Block,18711,45.848324256569214,1.2419269529218735,58.91203523349672,96.7290411123013,0,87.422,71.72193184182535,98.98707160478116,98.38263269748565,88,Clear,No,5,11,4,1,0,0,30.681853027745625,21024.0,72.37624777679962,39.92473568511924,19807.0,58.58511210858075,20.0,26786.0,94.73838526667669,48.6764682153098,23170.0,82.94520008420038,30.202196237621617,40.207611305018716
2022-11-13,Jayanagar,Jayanagar 4th Block,18571,33.90039282193784,1.0343049052670217,56.05735207116979,93.30876495813608,0,87.142,27.37902710572554,96.27164135331805,84.85587592361927,94,Clear,No,6,11,4,1,0,0,45.848324256569214,18711.0,58.91203523349672,30.681853027745625,21024.0,72.37624777679962,39.92473568511924,19807.0,58.58511210858075,50.48894608272083,28355.0,98.52765452417762,38.81830432314469,39.80359073948434
2022-11-14,Jayanagar,Jayanagar 4th Block,25049,41.14919686557977,1.5,88.68730208756509,100.0,2,100.098,25.380957131111543,62.46979032698064,69.65385869120504,84,Clear,No,0,11,4,0,0,0,33.90039282193784,18571.0,56.05735207116979,45.848324256569214,18711.0,58.91203523349672,30.681853027745625,21024.0,72.37624777679962,49.76973169252579,18032.0,56.652959690057365,36.810190035417556,37.433797416515354
2022-11-16,Jayanagar,Jayanagar 4th Block,30613,42.60654740106895,1.5,100.0,100.0,4,111.226,29.349193276310352,72.53532321184267,68.02663716725935,95,Clear,No,2,11,4,0,0,0,41.14919686557977,25049.0,88.68730208756509,33.90039282193784,18571.0,56.05735207116979,45.848324256569214,18711.0,58.91203523349672,41.91154443170974,9491.0,41.577425802298805,40.29930464802894,36.20229244123735
2022-11-17,Jayanagar,Jayanagar 4th Block,17243,61.57996917927676,1.162699331679982,60.66107195218824,88.49100825258829,1,84.48599999999999,58.86562643629915,73.69143270690631,85.88048724414887,88,Clear,No,3,11,4,0,0,0,42.60654740106895,30613.0,100.0,41.14919686557977,25049.0,88.68730208756509,33.90039282193784,18571.0,56.05735207116979,20.0,26786.0,94.73838526667669,39.218712362862185,36.30157857971723
2022-11-18,Jayanagar,Jayanagar 4th Block,31819,37.92945488980671,1.5,100.0,100.0,2,113.638,58.67945319358072,76.23769245094223,97.70813646926382,102,Clear,No,4,11,4,0,0,0,61.57996917927676,17243.0,60.66107195218824,42.60654740106895,30613.0,100.0,41.14919686557977,25049.0,88.68730208756509,39.92473568511924,19807.0,58.58511210858075,48.445237815308495,42.24157417675677
2022-11-19,Jayanagar,Jayanagar 4th Block,24997,47.30409535445012,1.0620204655801575,85.81071447654058,100.0,4,99.994,54.16143164995893,60.519981027949626,77.86601246713126,81,Clear,No,5,11,4,1,0,0,37.92945488980671,31819.0,100.0,61.57996917927676,17243.0,60.66107195218824,42.60654740106895,30613.0,100.0,30.681853027745625,21024.0,72.37624777679962,47.3719904900508,41.956534063140694
2022-11-20,Jayanagar,Jayanagar 4th Block,22663,50.284629945592656,1.1389932217742,69.55665507195795,100.0,0,95.326,47.4152223936408,92.5913776757171,99.11376325904818,92,Clear,No,6,11,4,1,0,0,47.30409535445012,24997.0,85.81071447654058,37.92945488980671,31819.0,100.0,61.57996917927676,17243.0,60.66107195218824,45.848324256569214,18711.0,58.91203523349672,48.93783980784453,44.33114010981277
2022-11-22,Jayanagar,Jayanagar 4th Block,42085,47.60144954968563,1.5,100.0,100.0,1,134.17000000000002,37.06903582914723,82.59620722033873,64.2854810588205,106,Fog,No,1,11,4,0,1,0,50.284629945592656,22663.0,69.55665507195795,47.30409535445012,24997.0,85.81071447654058,37.92945488980671,31819.0,100.0,33.90039282193784,18571.0,56.05735207116979,45.17272672994983,44.964898065387544
2022-11-23,Jayanagar,Jayanagar 4th Block,20397,37.36150794920756,1.2838088554544664,60.0775864338799,100.0,1,90.794,18.714759965097365,63.50187545042064,86.58943333294712,92,Clear,No,2,11,4,0,0,0,47.60144954968563,42085.0,100.0,50.284629945592656,22663.0,69.55665507195795,47.30409535445012,24997.0,85.81071447654058,41.14919686557977,25049.0,88.68730208756509,48.39672494990946,46.92219188363723
2022-11-24,Jayanagar,Jayanagar 4th Block,9563,50.85802543533618,1.0325035232634414,27.02531848036814,47.31367010096172,0,69.126,46.57809533445506,99.32301150776544,88.20627249029478,180,Clear,No,3,11,4,0,0,0,37.36150794920756,20397.0,60.0775864338799,47.60144954968563,42085.0,100.0,50.284629945592656,22663.0,69.55665507195795,42.60654740106895,30613.0,100.0,45.08252914816194,46.38109346701263
2022-11-26,Jayanagar,Jayanagar 4th Block,44004,31.389874471506463,1.5,100.0,100.0,2,138.00799999999998,56.40938379972637,83.70152602919781,54.10943203244943,108,Overcast,No,5,11,4,1,2,0,50.85802543533618,9563.0,27.02531848036814,37.36150794920756,20397.0,60.0775864338799,47.60144954968563,42085.0,100.0,61.57996917927676,17243.0,60.66107195218824,45.27366097807646,47.55987604333652
2022-11-27,Jayanagar,Jayanagar 4th Block,35218,29.98490768167052,1.5,100.0,100.0,2,120.436,71.24566484820177,98.8461831533885,68.90721796504572,106,Clear,No,6,11,4,1,0,0,31.389874471506463,44004.0,100.0,50.85802543533618,9563.0,27.02531848036814,37.36150794920756,20397.0,60.0775864338799,37.92945488980671,31819.0,100.0,39.869802618683394,43.24700537079791
2022-11-28,Jayanagar,Jayanagar 4th Block,29941,20.0,1.5,93.80581254264584,100.0,1,109.882,37.057000024957695,91.60247357659662,58.82671741300239,86,Clear,No,0,11,4,0,0,0,29.98490768167052,35218.0,100.0,31.389874471506463,44004.0,100.0,50.85802543533618,9563.0,27.02531848036814,47.30409535445012,24997.0,85.81071447654058,37.41093586283772,42.112070055349875
2022-11-29,Jayanagar,Jayanagar 4th Block,28469,26.28350272050365,1.5,100.0,100.0,3,106.938,73.45374199863677,98.3148728583329,95.33570544762227,109,Clear,No,1,11,4,0,0,0,20.0,29941.0,93.80581254264584,29.98490768167052,35218.0,100.0,31.389874471506463,44004.0,100.0,50.284629945592656,22663.0,69.55665507195795,27.124927384392322,38.21148500471414
2022-11-30,Jayanagar,Jayanagar 4th Block,16428,49.662125146334944,1.0962196599406455,48.363644081306056,83.44954855010596,0,82.856,13.344539533656556,71.65169210906016,93.03266130323256,109,Clear,No,2,11,4,0,0,0,26.28350272050365,28469.0,100.0,20.0,29941.0,93.80581254264584,29.98490768167052,35218.0,100.0,47.60144954968563,42085.0,100.0,25.42280346739139,34.782752543987144
2022-12-02,Jayanagar,Jayanagar 4th Block,20272,51.51405648173437,1.3442563338566322,63.7932976922166,100.0,1,90.544,60.12190355310638,90.7890921457902,54.8736678035652,89,Clear,No,4,12,4,0,0,0,49.662125146334944,16428.0,48.363644081306056,26.28350272050365,28469.0,100.0,20.0,29941.0,93.80581254264584,37.36150794920756,20397.0,60.0775864338799,31.98187595561286,35.0771347720799
2022-12-03,Jayanagar,Jayanagar 4th Block,18766,50.25852901140747,1.2686887723950222,55.48050234538727,96.52616719106,0,87.532,79.57220531308609,86.84998180101744,91.79465372341626,107,Fog,No,5,12,4,1,1,0,51.51405648173437,20272.0,63.7932976922166,49.662125146334944,16428.0,48.363644081306056,26.28350272050365,28469.0,100.0,50.85802543533618,9563.0,27.02531848036814,42.48656144952432,37.09892741958373
2022-12-04,Jayanagar,Jayanagar 4th Block,28308,34.89945047817222,1.5,94.7348502628046,100.0,1,106.616,58.69597607656453,85.88236658793645,87.92344473494312,82,Fog,No,6,12,4,1,1,0,50.25852901140747,18766.0,55.48050234538727,51.51405648173437,20272.0,63.7932976922166,49.662125146334944,16428.0,48.363644081306056,31.389874471506463,44004.0,100.0,50.47823687982558,37.013285073308204
2022-12-05,Jayanagar,Jayanagar 4th Block,27521,31.63003736547521,1.5,95.7665162832222,100.0,1,105.042,16.430849085169857,62.869042806927794,90.51666009594064,94,Clear,No,0,12,4,0,0,0,34.89945047817222,28308.0,94.7348502628046,50.25852901140747,18766.0,55.48050234538727,51.51405648173437,20272.0,63.7932976922166,29.98490768167052,35218.0,100.0,45.55734532377135,37.51465307426046
2022-12-07,Jayanagar,Jayanagar 4th Block,10073,63.23506110431249,1.341596150680599,24.20800691211636,54.04927233167533,1,70.146,15.366651347313308,97.8697281840926,53.60149526640854,204,Overcast,No,2,12,4,0,2,0,31.63003736547521,27521.0,95.7665162832222,34.89945047817222,28308.0,94.7348502628046,50.25852901140747,18766.0,55.48050234538727,20.0,29941.0,93.80581254264584,38.92933895168496,37.74967160051826
2022-12-08,Jayanagar,Jayanagar 4th Block,15716,42.88354445004254,1.383925020527577,55.78874569603353,77.90769511544528,0,81.432,36.96304031082396,86.02406674711843,98.44071016790336,99,Clear,No,3,12,4,0,0,0,63.23506110431249,10073.0,24.20800691211636,31.63003736547521,27521.0,95.7665162832222,34.89945047817222,28308.0,94.7348502628046,26.28350272050365,28469.0,100.0,43.254849649319965,43.926108901134334
2022-12-09,Jayanagar,Jayanagar 4th Block,29071,20.0,1.5,100.0,100.0,1,108.142,16.17947143802997,88.51839744018028,87.43159051016113,98,Fog,No,4,12,4,0,1,0,42.88354445004254,15716.0,55.78874569603353,63.23506110431249,10073.0,24.20800691211636,31.63003736547521,27521.0,95.7665162832222,49.662125146334944,16428.0,48.363644081306056,45.91621430661008,46.29754343392561
2022-12-10,Jayanagar,Jayanagar 4th Block,20533,34.258794543934656,1.0109587031352671,70.87799455678632,100.0,3,91.066,72.70456830799903,77.16184873509621,80.05877243320383,90,Clear,No,5,12,4,1,0,0,20.0,29071.0,100.0,42.88354445004254,15716.0,55.78874569603353,63.23506110431249,10073.0,24.20800691211636,51.51405648173437,20272.0,63.7932976922166,42.039535184785,42.06009698444918
2022-12-11,Jayanagar,Jayanagar 4th Block,42147,26.20311514517877,1.5,100.0,100.0,4,134.29399999999998,71.24071356455428,70.76789252069,59.45713163632688,93,Clear,No,6,12,4,1,0,0,34.258794543934656,20533.0,70.87799455678632,20.0,29071.0,100.0,42.88354445004254,15716.0,55.78874569603353,50.25852901140747,18766.0,55.48050234538727,32.38077966465906,39.59505956476351
2022-12-12,Jayanagar,Jayanagar 4th Block,18663,34.23694068783758,1.0891796157418132,66.34210184414036,89.45977091861474,0,87.326,64.11607344092756,93.2414831955778,67.26203867742537,108,Clear,No,0,12,4,0,0,0,26.20311514517877,42147.0,100.0,34.258794543934656,20533.0,70.87799455678632,20.0,29071.0,100.0,34.89945047817222,28308.0,94.7348502628046,26.820636563037805,36.15857186958799
2022-12-14,Jayanagar,Jayanagar 4th Block,19559,35.60847431397672,1.0207035412124053,65.37152901407843,96.39821240517855,2,89.118,36.934861684554114,85.24945078771923,81.99243731983988,95,Windy,No,2,12,4,0,4,0,34.23694068783758,18663.0,66.34210184414036,26.20311514517877,42147.0,100.0,34.258794543934656,20533.0,70.87799455678632,31.63003736547521,27521.0,95.7665162832222,31.566283458983662,36.063927613825896
2022-12-15,Jayanagar,Jayanagar 4th Block,36683,42.42106175050191,1.5,100.0,100.0,1,123.366,64.12166951316128,79.36959380136437,67.4173730953581,88,Clear,No,3,12,4,0,0,0,35.60847431397672,19559.0,65.37152901407843,34.23694068783758,18663.0,66.34210184414036,26.20311514517877,42147.0,100.0,63.23506110431249,10073.0,24.20800691211636,32.01617671566435,36.632275749326105
2022-12-16,Jayanagar,Jayanagar 4th Block,16483,46.77032822760353,1.0234980545031314,57.49359426484232,87.23409469403194,0,82.96600000000001,38.92983289165815,97.88790810983755,62.04952905447868,92,Rain,Yes,4,12,4,0,3,1,42.42106175050191,36683.0,100.0,35.60847431397672,19559.0,65.37152901407843,34.23694068783758,18663.0,66.34210184414036,42.88354445004254,15716.0,55.78874569603353,37.422158917438736,33.65884727021031
2022-12-20,Jayanagar,Jayanagar 4th Block,30566,35.60661269234058,1.5,91.88760406249878,100.0,0,111.132,21.40532878589704,88.31745121314997,56.98357121911593,104,Clear,Yes,1,12,4,0,0,1,46.77032822760353,16483.0,57.49359426484232,42.42106175050191,36683.0,100.0,35.60847431397672,19559.0,65.37152901407843,20.0,29071.0,100.0,41.59995476402739,34.214102095576166
2022-12-21,Jayanagar,Jayanagar 4th Block,16483,53.61225723466313,1.2802462549668023,63.24629727573548,83.317382885175,1,82.96600000000001,73.73015259909343,69.06578208007105,61.29000563214324,114,Fog,No,2,12,4,0,1,0,35.60661269234058,30566.0,91.88760406249878,46.77032822760353,16483.0,57.49359426484232,42.42106175050191,36683.0,100.0,34.258794543934656,20533.0,70.87799455678632,41.599334223482,36.443618194481964
2022-12-22,Jayanagar,Jayanagar 4th Block,9512,31.58884620202675,1.333984800828853,25.1092280655428,48.40722859006418,0,69.024,49.42250538313891,60.72729112449137,77.8903544209511,201,Rain,No,3,12,4,0,3,0,53.61225723466313,16483.0,63.24629727573548,35.60661269234058,30566.0,91.88760406249878,46.77032822760353,16483.0,57.49359426484232,26.20311514517877,42147.0,100.0,45.329732718202415,39.20839857887175
2022-12-25,Jayanagar,Jayanagar 4th Block,20220,46.94929656252766,1.230809942691856,61.72227380904944,100.0,0,90.44,26.26428788476534,82.47374247825157,83.76496308367578,105,Overcast,No,6,12,4,1,2,0,31.58884620202675,9512.0,25.1092280655428,53.61225723466313,16483.0,63.24629727573548,35.60661269234058,30566.0,91.88760406249878,34.23694068783758,18663.0,66.34210184414036,40.26923870967682,39.97778872985003
2022-12-26,Jayanagar,Jayanagar 4th Block,26780,30.04777756290163,1.5,98.42677709473983,100.0,1,103.56,65.38945393332611,72.54636383554264,69.1747968474283,109,Clear,Yes,0,12,4,0,0,1,46.94929656252766,20220.0,61.72227380904944,31.58884620202675,9512.0,25.1092280655428,53.61225723466313,16483.0,63.24629727573548,35.60847431397672,19559.0,65.37152901407843,44.050133333072516,41.79383956909147
2022-12-27,Jayanagar,Jayanagar 4th Block,22255,33.1686782369775,1.3481654414928892,83.6528283742051,100.0,2,94.51,12.881262415992168,90.93619714566968,69.72671273036747,83,Overcast,No,1,12,4,0,2,0,30.04777756290163,26780.0,98.42677709473983,46.94929656252766,20220.0,61.72227380904944,31.58884620202675,9512.0,25.1092280655428,42.42106175050191,36683.0,100.0,36.19530677581867,40.99945431893788
2022-12-29,Jayanagar,Jayanagar 4th Block,38851,38.387249442318,1.5,100.0,100.0,3,127.702,26.43413830695744,61.573765400290014,88.06431437668621,104,Overcast,No,3,12,4,0,2,0,33.1686782369775,22255.0,83.6528283742051,30.04777756290163,26780.0,98.42677709473983,46.94929656252766,20220.0,61.72227380904944,46.77032822760353,16483.0,57.49359426484232,36.721917454135586,39.67768524557726
2022-12-31,Jayanagar,Jayanagar 4th Block,20737,41.04844762216408,1.3807817730507563,71.60039282553359,100.0,3,91.474,65.72909890359401,80.01703162068067,98.19018706555316,110,Fog,No,5,12,4,1,1,0,38.387249442318,38851.0,100.0,33.1686782369775,22255.0,83.6528283742051,30.04777756290163,26780.0,98.42677709473983,35.60661269234058,30566.0,91.88760406249878,33.86790174739904,38.48010256196504
2023-01-01,Jayanagar,Jayanagar 4th Block,17109,26.57412098945888,1.2402646707396434,50.15123059557388,84.87354398055291,0,84.218,45.71753209315216,82.98204312186277,83.1199133730761,96,Clear,No,6,1,1,1,0,0,41.04844762216408,20737.0,71.60039282553359,38.387249442318,38851.0,100.0,33.1686782369775,22255.0,83.6528283742051,53.61225723466313,16483.0,63.24629727573548,37.53479176715319,39.25750755193982
2023-01-02,Jayanagar,Jayanagar 4th Block,26557,22.523218554585576,1.5,95.94880370611853,100.0,0,103.114,46.58993351037709,77.58138745136043,61.47698150597582,116,Clear,No,0,1,1,0,0,0,26.57412098945888,17109.0,50.15123059557388,41.04844762216408,20737.0,71.60039282553359,38.387249442318,38851.0,100.0,31.58884620202675,9512.0,25.1092280655428,35.336606017980316,35.39491665976779
2023-01-03,Jayanagar,Jayanagar 4th Block,35327,31.572807679468674,1.5,100.0,100.0,1,120.654,64.9053601458921,95.93109100188784,78.34386792240406,88,Clear,No,1,1,1,0,0,0,22.523218554585576,26557.0,95.94880370611853,26.57412098945888,17109.0,50.15123059557388,41.04844762216408,20737.0,71.60039282553359,46.94929656252766,20220.0,61.72227380904944,30.048595722069507,34.099826995847614
2023-01-05,Jayanagar,Jayanagar 4th Block,39964,27.463006284369577,1.5,100.0,100.0,1,129.928,10.092654007036144,97.65719754325838,71.51244382771782,83,Clear,No,3,1,1,0,0,0,31.572807679468674,35327.0,100.0,22.523218554585576,26557.0,95.94880370611853,26.57412098945888,17109.0,50.15123059557388,30.04777756290163,26780.0,98.42677709473983,26.890049074504372,31.90318572683919
2023-01-06,Jayanagar,Jayanagar 4th Block,20076,40.78811753680798,1.0846703080011766,75.85441556105889,95.8157908901126,6,90.152,76.94392477849455,87.51221730548039,90.966351620294,107,Rain,No,4,1,1,0,3,0,27.463006284369577,39964.0,100.0,31.572807679468674,35327.0,100.0,22.523218554585576,26557.0,95.94880370611853,33.1686782369775,22255.0,83.6528283742051,27.18634417280794,31.5339326870489
2023-01-09,Jayanagar,Jayanagar 4th Block,25974,29.77390628781196,1.5,84.91153381453397,100.0,2,101.948,64.52348229718936,74.58395250935062,91.67004384309102,118,Clear,No,0,1,1,0,0,0,40.78811753680798,20076.0,75.85441556105889,27.463006284369577,39964.0,100.0,31.572807679468674,35327.0,100.0,38.387249442318,38851.0,100.0,33.27464383354874,32.62242401559611
2023-01-10,Jayanagar,Jayanagar 4th Block,21256,40.95004936891562,1.288300230862227,67.59553240783143,100.0,0,92.512,63.92556942456827,67.8683953933951,90.967345673857,112,Clear,Yes,1,1,1,0,0,1,29.77390628781196,25974.0,84.91153381453397,40.78811753680798,20076.0,75.85441556105889,27.463006284369577,39964.0,100.0,41.04844762216408,20737.0,71.60039282553359,32.67501003632984,31.39194642209525
2023-01-12,Jayanagar,Jayanagar 4th Block,25516,44.04232403906887,1.5,82.76207280525314,100.0,2,101.032,16.2372826586987,63.80055827711463,97.51247868933235,111,Clear,No,3,1,1,0,0,0,40.95004936891562,21256.0,67.59553240783143,29.77390628781196,25974.0,84.91153381453397,40.78811753680798,20076.0,75.85441556105889,26.57412098945888,17109.0,50.15123059557388,37.17069106451185,31.377889528774038
2023-01-14,Jayanagar,Jayanagar 4th Block,31563,27.20616933140045,1.5,100.0,100.0,3,113.126,66.73472846158845,62.64720619800338,66.53303089587479,106,Clear,No,5,1,1,1,0,0,44.04232403906887,25516.0,82.76207280525314,40.95004936891562,21256.0,67.59553240783143,29.77390628781196,25974.0,84.91153381453397,22.523218554585576,26557.0,95.94880370611853,38.25542656526548,33.87334710728975
2023-01-15,Jayanagar,Jayanagar 4th Block,25888,39.02336642748429,1.5,80.5692842198142,100.0,2,101.776,24.898275051908424,97.55177169116698,90.2929984541616,92,Clear,No,6,1,1,1,0,0,27.20616933140045,31563.0,100.0,44.04232403906887,25516.0,82.76207280525314,40.95004936891562,21256.0,67.59553240783143,31.572807679468674,35327.0,100.0,37.39951424646164,34.54234007540616
2023-01-17,Jayanagar,Jayanagar 4th Block,38647,20.0,1.5,100.0,100.0,0,127.294,23.472988255680416,84.59893943334374,72.3186386354541,97,Clear,No,1,1,1,0,0,0,39.02336642748429,25888.0,80.5692842198142,27.20616933140045,31563.0,100.0,44.04232403906887,25516.0,82.76207280525314,27.463006284369577,39964.0,100.0,36.757286599317865,35.60670561083696
2023-01-18,Jayanagar,Jayanagar 4th Block,29197,40.31408067312779,1.5,92.43081500183628,100.0,3,108.394,77.79097996348803,76.60085562611337,88.19928597952048,97,Rain,No,2,1,1,0,3,0,20.0,38647.0,100.0,39.02336642748429,25888.0,80.5692842198142,27.20616933140045,31563.0,100.0,40.78811753680798,20076.0,75.85441556105889,28.743178586294906,34.540561855927024
